1705417339 PING 10.0.43.184 (10.0.43.184) 56(84) bytes of data.
1705417339 64 bytes from 10.0.43.184: icmp_seq=1 ttl=64 0.104 ms
1705417340 64 bytes from 10.0.43.184: icmp_seq=2 ttl=64 0.092 ms
1705417341 64 bytes from 10.0.43.184: icmp_seq=3 ttl=64 0.088 ms
1705417342 64 bytes from 10.0.43.184: icmp_seq=4 ttl=64 0.091 ms
1705417343 64 bytes from 10.0.43.184: icmp_seq=5 ttl=64 0.093 ms
1705417344 64 bytes from 10.0.43.184: icmp_seq=6 ttl=64 0.091 ms
1705417345 64 bytes from 10.0.43.184: icmp_seq=7 ttl=64 0.099 ms
1705417346 64 bytes from 10.0.43.184: icmp_seq=8 ttl=64 0.096 ms
1705417347 64 bytes from 10.0.43.184: icmp_seq=9 ttl=64 0.122 ms
1705417348 64 bytes from 10.0.43.184: icmp_seq=10 ttl=64 0.076 ms
1705417349 64 bytes from 10.0.43.184: icmp_seq=11 ttl=64 0.076 ms
1705417350 64 bytes from 10.0.43.184: icmp_seq=12 ttl=64 0.074 ms
1705417351 64 bytes from 10.0.43.184: icmp_seq=13 ttl=64 0.069 ms
1705417352 64 bytes from 10.0.43.184: icmp_seq=14 ttl=64 0.071 ms
1705417353 64 bytes from 10.0.43.184: icmp_seq=15 ttl=64 0.074 ms
1705417354 64 bytes from 10.0.43.184: icmp_seq=16 ttl=64 0.066 ms
1705417355 64 bytes from 10.0.43.184: icmp_seq=17 ttl=64 0.078 ms
1705417356 64 bytes from 10.0.43.184: icmp_seq=18 ttl=64 0.077 ms
1705417357 64 bytes from 10.0.43.184: icmp_seq=19 ttl=64 0.086 ms
1705417358 64 bytes from 10.0.43.184: icmp_seq=20 ttl=64 0.084 ms
1705417359 64 bytes from 10.0.43.184: icmp_seq=21 ttl=64 0.071 ms
1705417360 64 bytes from 10.0.43.184: icmp_seq=22 ttl=64 0.067 ms
1705417361 64 bytes from 10.0.43.184: icmp_seq=23 ttl=64 0.072 ms
1705417362 64 bytes from 10.0.43.184: icmp_seq=24 ttl=64 0.074 ms
1705417363 64 bytes from 10.0.43.184: icmp_seq=25 ttl=64 0.077 ms
1705417364 64 bytes from 10.0.43.184: icmp_seq=26 ttl=64 0.074 ms
1705417365 64 bytes from 10.0.43.184: icmp_seq=27 ttl=64 0.076 ms
1705417366 64 bytes from 10.0.43.184: icmp_seq=28 ttl=64 0.078 ms
1705417368 64 bytes from 10.0.43.184: icmp_seq=29 ttl=64 0.092 ms
1705417369 64 bytes from 10.0.43.184: icmp_seq=30 ttl=64 0.085 ms
1705417370 64 bytes from 10.0.43.184: icmp_seq=31 ttl=64 0.123 ms
1705417371 64 bytes from 10.0.43.184: icmp_seq=32 ttl=64 0.094 ms
1705417372 64 bytes from 10.0.43.184: icmp_seq=33 ttl=64 0.098 ms
1705417373 64 bytes from 10.0.43.184: icmp_seq=34 ttl=64 0.097 ms
1705417374 64 bytes from 10.0.43.184: icmp_seq=35 ttl=64 0.105 ms
1705417375 64 bytes from 10.0.43.184: icmp_seq=36 ttl=64 0.089 ms
1705417376 64 bytes from 10.0.43.184: icmp_seq=37 ttl=64 0.088 ms
1705417377 64 bytes from 10.0.43.184: icmp_seq=38 ttl=64 0.092 ms
1705417378 64 bytes from 10.0.43.184: icmp_seq=39 ttl=64 0.101 ms
1705417379 64 bytes from 10.0.43.184: icmp_seq=40 ttl=64 0.109 ms
1705417380 64 bytes from 10.0.43.184: icmp_seq=41 ttl=64 0.091 ms
1705417381 64 bytes from 10.0.43.184: icmp_seq=42 ttl=64 0.106 ms
1705417382 64 bytes from 10.0.43.184: icmp_seq=43 ttl=64 0.113 ms
1705417383 64 bytes from 10.0.43.184: icmp_seq=44 ttl=64 0.107 ms
1705417384 64 bytes from 10.0.43.184: icmp_seq=45 ttl=64 0.087 ms
1705417385 64 bytes from 10.0.43.184: icmp_seq=46 ttl=64 0.086 ms
