1705417339 PING 10.0.22.238 (10.0.22.238) 56(84) bytes of data.
1705417339 64 bytes from 10.0.22.238: icmp_seq=1 ttl=64 0.189 ms
1705417340 64 bytes from 10.0.22.238: icmp_seq=2 ttl=64 0.199 ms
1705417341 64 bytes from 10.0.22.238: icmp_seq=3 ttl=64 0.191 ms
1705417342 64 bytes from 10.0.22.238: icmp_seq=4 ttl=64 0.190 ms
1705417343 64 bytes from 10.0.22.238: icmp_seq=5 ttl=64 0.190 ms
1705417344 64 bytes from 10.0.22.238: icmp_seq=6 ttl=64 0.198 ms
1705417345 64 bytes from 10.0.22.238: icmp_seq=7 ttl=64 0.192 ms
1705417346 64 bytes from 10.0.22.238: icmp_seq=8 ttl=64 0.194 ms
1705417347 64 bytes from 10.0.22.238: icmp_seq=9 ttl=64 0.199 ms
1705417348 64 bytes from 10.0.22.238: icmp_seq=10 ttl=64 0.167 ms
1705417349 64 bytes from 10.0.22.238: icmp_seq=11 ttl=64 0.182 ms
1705417350 64 bytes from 10.0.22.238: icmp_seq=12 ttl=64 0.179 ms
1705417351 64 bytes from 10.0.22.238: icmp_seq=13 ttl=64 0.204 ms
1705417352 64 bytes from 10.0.22.238: icmp_seq=14 ttl=64 0.152 ms
1705417353 64 bytes from 10.0.22.238: icmp_seq=15 ttl=64 0.177 ms
1705417354 64 bytes from 10.0.22.238: icmp_seq=16 ttl=64 0.166 ms
1705417355 64 bytes from 10.0.22.238: icmp_seq=17 ttl=64 0.180 ms
1705417356 64 bytes from 10.0.22.238: icmp_seq=18 ttl=64 0.165 ms
1705417357 64 bytes from 10.0.22.238: icmp_seq=19 ttl=64 0.171 ms
1705417358 64 bytes from 10.0.22.238: icmp_seq=20 ttl=64 0.185 ms
1705417359 64 bytes from 10.0.22.238: icmp_seq=21 ttl=64 0.181 ms
1705417360 64 bytes from 10.0.22.238: icmp_seq=22 ttl=64 0.169 ms
1705417361 64 bytes from 10.0.22.238: icmp_seq=23 ttl=64 0.170 ms
1705417362 64 bytes from 10.0.22.238: icmp_seq=24 ttl=64 0.172 ms
1705417363 64 bytes from 10.0.22.238: icmp_seq=25 ttl=64 0.178 ms
1705417364 64 bytes from 10.0.22.238: icmp_seq=26 ttl=64 0.174 ms
1705417365 64 bytes from 10.0.22.238: icmp_seq=27 ttl=64 0.176 ms
1705417366 64 bytes from 10.0.22.238: icmp_seq=28 ttl=64 0.174 ms
1705417368 64 bytes from 10.0.22.238: icmp_seq=29 ttl=64 0.157 ms
1705417369 64 bytes from 10.0.22.238: icmp_seq=30 ttl=64 0.181 ms
1705417370 64 bytes from 10.0.22.238: icmp_seq=31 ttl=64 0.197 ms
1705417371 64 bytes from 10.0.22.238: icmp_seq=32 ttl=64 0.186 ms
1705417372 64 bytes from 10.0.22.238: icmp_seq=33 ttl=64 0.186 ms
1705417373 64 bytes from 10.0.22.238: icmp_seq=34 ttl=64 0.187 ms
1705417374 64 bytes from 10.0.22.238: icmp_seq=35 ttl=64 0.183 ms
1705417375 64 bytes from 10.0.22.238: icmp_seq=36 ttl=64 0.184 ms
1705417376 64 bytes from 10.0.22.238: icmp_seq=37 ttl=64 0.190 ms
1705417377 64 bytes from 10.0.22.238: icmp_seq=38 ttl=64 0.189 ms
1705417378 64 bytes from 10.0.22.238: icmp_seq=39 ttl=64 0.191 ms
1705417379 64 bytes from 10.0.22.238: icmp_seq=40 ttl=64 0.193 ms
1705417380 64 bytes from 10.0.22.238: icmp_seq=41 ttl=64 0.193 ms
1705417381 64 bytes from 10.0.22.238: icmp_seq=42 ttl=64 0.194 ms
1705417382 64 bytes from 10.0.22.238: icmp_seq=43 ttl=64 0.191 ms
1705417383 64 bytes from 10.0.22.238: icmp_seq=44 ttl=64 0.174 ms
1705417384 64 bytes from 10.0.22.238: icmp_seq=45 ttl=64 0.179 ms
1705417385 64 bytes from 10.0.22.238: icmp_seq=46 ttl=64 0.200 ms
1705417386 64 bytes from 10.0.22.238: icmp_seq=47 ttl=64 0.191 ms
