1705490900 Linux 5.4.0-1103-aws (ip-10-0-237-60) 01/17/24 _x86_64_ (16 CPU)
1705490901
1705490901 11:28:20 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705490901 11:28:21 all 0.06 0.00 0.12 0.00 0.00 0.00 0.00 0.00 0.00 99.81
1705490901 11:28:21 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 1 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 3 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705490901 11:28:21 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 6 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 8 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 9 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 13 0.99 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705490901 11:28:21 14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490901 11:28:21 15 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902
1705490902 11:28:21 CPU %usr %nice %sys %iowait %irq %soft %steal %guest %gnice %idle
1705490902 11:28:22 all 0.06 0.00 0.19 0.00 0.00 0.00 0.00 0.00 0.00 99.75
1705490902 11:28:22 0 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 1 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705490902 11:28:22 2 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 3 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 4 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 5 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 6 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705490902 11:28:22 7 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 8 0.00 0.00 0.99 0.00 0.00 0.00 0.00 0.00 0.00 99.01
1705490902 11:28:22 9 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 99.00
1705490902 11:28:22 10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
1705490902 11:28:22 12 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00
