1705418163 PING 10.0.170.98 (10.0.170.98) 56(84) bytes of data.
1705418163 64 bytes from 10.0.170.98: icmp_seq=1 ttl=64 0.134 ms
1705418164 64 bytes from 10.0.170.98: icmp_seq=2 ttl=64 0.126 ms
1705418165 64 bytes from 10.0.170.98: icmp_seq=3 ttl=64 0.107 ms
1705418166 64 bytes from 10.0.170.98: icmp_seq=4 ttl=64 0.117 ms
1705418167 64 bytes from 10.0.170.98: icmp_seq=5 ttl=64 0.112 ms
1705418168 64 bytes from 10.0.170.98: icmp_seq=6 ttl=64 0.105 ms
1705418169 64 bytes from 10.0.170.98: icmp_seq=7 ttl=64 0.109 ms
1705418170 64 bytes from 10.0.170.98: icmp_seq=8 ttl=64 0.124 ms
1705418171 64 bytes from 10.0.170.98: icmp_seq=9 ttl=64 4.26 ms
1705418172 64 bytes from 10.0.170.98: icmp_seq=10 ttl=64 0.083 ms
1705418173 64 bytes from 10.0.170.98: icmp_seq=11 ttl=64 0.095 ms
1705418174 64 bytes from 10.0.170.98: icmp_seq=12 ttl=64 0.077 ms
1705418175 64 bytes from 10.0.170.98: icmp_seq=13 ttl=64 0.068 ms
1705418176 64 bytes from 10.0.170.98: icmp_seq=14 ttl=64 0.070 ms
1705418177 64 bytes from 10.0.170.98: icmp_seq=15 ttl=64 0.076 ms
1705418178 64 bytes from 10.0.170.98: icmp_seq=16 ttl=64 0.076 ms
1705418179 64 bytes from 10.0.170.98: icmp_seq=17 ttl=64 0.074 ms
1705418180 64 bytes from 10.0.170.98: icmp_seq=18 ttl=64 0.087 ms
1705418181 64 bytes from 10.0.170.98: icmp_seq=19 ttl=64 0.071 ms
1705418182 64 bytes from 10.0.170.98: icmp_seq=20 ttl=64 0.075 ms
1705418183 64 bytes from 10.0.170.98: icmp_seq=21 ttl=64 0.072 ms
1705418184 64 bytes from 10.0.170.98: icmp_seq=22 ttl=64 0.080 ms
1705418185 64 bytes from 10.0.170.98: icmp_seq=23 ttl=64 0.072 ms
1705418186 64 bytes from 10.0.170.98: icmp_seq=24 ttl=64 0.068 ms
1705418187 64 bytes from 10.0.170.98: icmp_seq=25 ttl=64 0.084 ms
1705418188 64 bytes from 10.0.170.98: icmp_seq=26 ttl=64 0.079 ms
1705418189 64 bytes from 10.0.170.98: icmp_seq=27 ttl=64 0.079 ms
1705418190 64 bytes from 10.0.170.98: icmp_seq=28 ttl=64 0.083 ms
1705418191 64 bytes from 10.0.170.98: icmp_seq=29 ttl=64 0.074 ms
1705418192 64 bytes from 10.0.170.98: icmp_seq=30 ttl=64 0.098 ms
1705418193 64 bytes from 10.0.170.98: icmp_seq=31 ttl=64 0.118 ms
1705418194 64 bytes from 10.0.170.98: icmp_seq=32 ttl=64 0.108 ms
1705418195 64 bytes from 10.0.170.98: icmp_seq=33 ttl=64 0.110 ms
1705418196 64 bytes from 10.0.170.98: icmp_seq=34 ttl=64 0.098 ms
1705418197 64 bytes from 10.0.170.98: icmp_seq=35 ttl=64 0.111 ms
1705418199 64 bytes from 10.0.170.98: icmp_seq=36 ttl=64 0.114 ms
1705418200 64 bytes from 10.0.170.98: icmp_seq=37 ttl=64 0.116 ms
1705418201 64 bytes from 10.0.170.98: icmp_seq=38 ttl=64 0.106 ms
1705418202 64 bytes from 10.0.170.98: icmp_seq=39 ttl=64 0.112 ms
1705418203 64 bytes from 10.0.170.98: icmp_seq=40 ttl=64 0.114 ms
1705418204 64 bytes from 10.0.170.98: icmp_seq=41 ttl=64 0.115 ms
1705418205 64 bytes from 10.0.170.98: icmp_seq=42 ttl=64 0.111 ms
1705418206 64 bytes from 10.0.170.98: icmp_seq=43 ttl=64 0.110 ms
1705418207 64 bytes from 10.0.170.98: icmp_seq=44 ttl=64 0.113 ms
1705418208 64 bytes from 10.0.170.98: icmp_seq=45 ttl=64 0.110 ms
1705418209 64 bytes from 10.0.170.98: icmp_seq=46 ttl=64 0.106 ms
1705418210 64 bytes from 10.0.170.98: icmp_seq=47 ttl=64 0.099 ms
